"id_assignment","id_job_type","service_date","pitch","sandbags","created_by","updated_by","tarp_situation","plywoods","s2x4x8","s2x4x12","s2x4x16","job_info"
"30030","7","2022-3-31",,,"73","73",,,,,,
"30045","1","2022-3-31","6/12","0","73","73",,,,,,"no tuvimos la oportunidad de ver si tenía más liqueos en la parte de adentro porque la señora no nos dejó entrar porque tiene un perro que se ve peligroso 
en la parte de afuera el tarp estaba movido x El Fuerte viento pero ya lo acomodamos nuevamente. Homeowner did not allow us to go inside because of the dog. The tarp shifted due to the weather. Same tarp used."
"30044","1","2022-3-31",,"23","73","73",,,,,,"We had to remove a tree from the roof and put on the ground in order to install a tarp, the edge of the roof is very damaged."
"29863","7","2022-3-31",,,"73","73",,,,,,"ladder assist"
"30047","3","2022-3-31","8/12","20","73","73","4",,,,,
"29856","1","2022-3-31","3/12","10","73","73",,,,,,
"30040","1","2022-3-31","5/12","82","73","73",,,,,,
"30031","8","2022-3-31",,,"73","73",,"02",,,,"2 plywoods"
"30049","1","2022-3-31","8/12","28","73","73",,,,,,"cliente reclama de líquen na região central da garagem."
"30062","1","2022-4-1","4/12","10","73","73",,,,,,
"30063","1","2022-4-1","4/12","34","73","73",,,,,,"By the end of The Valley was bent down.in the master bedroom,just 2 small stains were detected.so we cover above the damage as nothing was seeing once on the roof.Also HO said she had her roofer doing a inspection and he said some plywood has to be replaced but no damage inside or outside was seeing.so I let her know and we didn’t cover."
"30050","1","2022-4-1","3/12","20","73","73",,,,,,"tiene daños en la parte de adentro, áttic y un cuarto 
en la parte de afuera tiene chingos faltantes y huecos los cuales los hizo el árbol que cayó sobre la casa
ya todos los daños están cubiertos"
"30065","1","2022-4-1","5/12","22","73","73",,,,,,"tiene daños en la parte de adentro en un cuarto y la sala, en la parte de afuera tiene chingos faltantes, ya todos los daños están cubiertos"
"30054","1","2022-4-1","7/12","32","73","73",,,,,,"tiene daños en la parte de adentro en el área de la sala, en la parte de afuera tiene chingos faltantes en todo el lado derecho del techo, cubrí toda el área de los daños"
"30067","1","2022-4-1","4/12","27","73","73",,,,,,"por fuera le faltan barias tejas"
"30052","7","2022-4-1",,,"73","73",,,,,,"all done."
"30061","1","2022-4-1","7/12","43","73","73",,,,,,"cliente informa líquen inside.
não permitindo acesso inside."
"30076","1","2022-4-1","7/12","12","73","73",,,,,,"water bubbles in the ceiling. Pitch is not 7/12"
"30071","1","2022-4-1","5/12","33","73","73",,,,,,
"30068","1","2022-4-1","3/12","20","73","73",,,,,,"leaking in the living room through the fan"
"30078","1","2022-4-1","5/12","47","73","73",,,,,,"HO stated that is no visual damage inside of the house, did not allowed our guys to go in and take photos, we covered the damage areas on the roof to avoid water intrusion."
"30069","1","2022-4-1","5/12","38","73","73",,,,,,"el área del daño es debajo del panel solar y el dueño me autorizó a cubrirlo completo"
"30077","1","2022-4-1","4/12","54","73","73",,,,,,"tiene daños en la parte de adentro, baño, sala, cuarto, provocados los daños x un árbol que cayó sobre la casa el cual impactó con la parte trasera de la casa,
en la parte de afuera tiene chingos faltantes en toda la casa y agujeros en el techo causados x el árbol, también tiene ventanas quebradas los cuales ya quedaron cubiertos con plywood, ya todos los daños están cubiertos

materiales que usé:
7 hojas de plywood 
4 piezas de madera de 2x4x8 y 1 pieza de 2x4x10 más 2 cajas de tornillos.

On April 1st, 2022 we responded to a request for a roof tarp at the home of Andrea Stalks.
The homeowner reported damages to the property due to a tornado. Windows were broken. Shingles were missing or damaged in many places. Hole on the roof. In order to install the roof tarp, we had to create a structure with  (4) 2 x 4 x 8 and (1) 2 x 4 x 10 and 4 sheets of plywood to cover the cave in portion of the roof.  We removed an existing nailed down blue tarp which was not properly protecting the house and installed two new heavy-duty roof tarps, measuring 55 feet x 40 feet and 40 feet x 15 feet,  along with 54 sandbags to cover all the affected areas. We also installed three sheets of plywood to cover the broken windows. Affected Areas: Multiple rooms affected."
"30081","1","2022-4-1","3/12","34","73","73",,,,,,"no se ven los daños por fuera cubrí el área de los daños"
"30085","1","2022-4-2","3/12","36","73","73",,,,,,"leaking on The Valley btw the main roof and the small chapel slope"
"30083","3","2022-4-2","5/12","2","73","73",,,,,,"un raku se metió debajo de la lona y le abrió muchos huecos cambie la lona"
"30066","1","2022-4-2","4/12","39","73","73",,,,,,"tiene daños en la parte de adentro en lo que es la sala, lavandería y garage en la parte de afuera no se especifica los daños solo tiene reparaciones de chingo que han hecho en varias áreas, ya toda el área de los daños está cubierto"
"30088","1","2022-4-2","5/12","28","73","73",,,,,,"### We went there Saturday  H.o did show us master bedroom carpet is wet . no visible leaks in the wall and ceiling. we install a tarp  28x36 around the damaged area. ###
### Sunday h.o call us and Rytec and scheduled a repair.  Technician of Rytec went inside with me and He take the moisture measurements of the wall. He did find that around the bottom right side of the wall have a leak(H.o have a faucet outside in this area). H.o told us that the water is coming from the roof and  asked to us instal another piece covering over the gutters. 
We install a 5x10."
"30084","1","2022-4-2","9/12","70","73","73",,,,,,"No liqueo dentro de la casa, no ingresamos a la casa, cubiertos para protección"
"30091","1","2022-4-2","3/12","35","73","73",,,,,,"por fuera no se le ven daños"
"30058","1","2022-4-2","6/12","170","73","73",,,,,,"la casa en todo su interior está con liqueos, sala, cuartos, baños y un lugar de almacenamiento en la parte de atrás que también está dañada completamente 
en la parte de afuera removí un doble de tarps azules que habían instalado anteriormente, tiene todo el techo dañado con las tejas quebradas, cubrí todos los daños ya todo está cubierto"
"30090","1","2022-4-3","4/12","19","73","73",,,,,,"no tiene daños dentro"
"30092","1","2022-4-3","3/12","35","73","73",,,,,,
"30089","1","2022-4-3","5/12","40","73","73",,,,,,"cliente não reclama de líquen, tbm não autorizo fotos do interior da casa.
área danificada. coberta !"
"30086","8","2022-4-4",,,"73","73",,"08",,,,"realizado trabalho de retarp, con instalação de TArp novo em área de roof danificada 50x 24 (parte de trás da casa).
picht de 6,
46 sandbag
casa de 2 andares 
tape em pipes e chaminé 
também foi realizado instalação de plaiude”
em (01 porta grande) e (05) janelas danificada a na parte de trás da casa
sem fotos do interior da casa, cliente não reclama de líquen até o momento."
"30057","2","2022-4-4","4/12","0","73","73",,,,,,"same tarp used for inspection"
"30094","1","2022-4-4","5/12","32","73","73",,,,,,"damage under the solar panel"
"30095","1","2022-4-4","5/12","24","73","73",,,,,,"leaking in the garage and bedroom"
"30097","1","2022-4-4","5/12","8","73","73",,,,,,
"30096","1","2022-4-4","8/12","22","73","73",,,,,,"shingles flapping in The Valley"
"30073","1","2022-4-4",,,"73","73",,,,,,"remoção de árvore grande (01) medindo
36 pés de copa com
troco de 45 pés e 
41 (inch) de ancho 
não foi realizado serviço de tarp na garagem externa.
uma parte foi picada para lenha a pedido do dono da casa.
truk JUNIOR 02 dumpster 30$ em dinheiro 
horas de mão de obra.
sábado: 02 pessoas trabalharam 03:00
Domingo 03 pessoas trabalharam 13:00
segunda 02 pessoas trabalharam 06:00"
"30102","1","2022-4-4",,"13","73","73",,,,,,
"30087","1","2022-4-4","4/12","39","73","73",,,,,,"la casa no tiene daños en la parte de adentro, en la parte de afuera removí el taro azul que había sido instalado anteriormente e instalé un tarp nuevo
ya toda el área de los daños está cubierto"
"30098","3","2022-4-4","6/12","0","73","73",,,,,,"same tarp and bags used 
water spot on the floor but not int the ceiling"
"30073","11","2022-4-2",,,"73","73",,,,,,"41"" diameter, 36' canopy, 45' long. 3 haul debris - Sat 2 guys x 3hrs, Sunday 3 guys x 13hrs, Monday 2 guys x 6 hrs"
"30099","1","2022-4-4","4/12","22","73","73",,,,,,"el dueño me pidió que le pusiera dos pedazos de pleitos que él me mismo me dió"
"30059","1","2022-4-4",,"0","73","73",,,,,,"no job"
"30072","1","2022-4-5","3/12","48","73","73",,,,,,"3 spotted leaks, 2 on living room one on the corner in a bedroom, no visual damage from the roof, probably the water flows through the chimney, valley or infiltration. 3 nails nailed on the roof***** little black patch*** see photos"
"30106","1","2022-4-5","5/12","20","73","73",,,,,,"water damage in the dining room"
"30105","1","2022-4-4",,"28","73","73",,,,,,"HO said that was no visual damages inside of the home, we covered all missing shingles to prevent water intrusion. PITCH 7/12"
"30104","1","2022-4-5","9/12","76","73","73",,,,,,
"29812","3","2022-4-5","0/12","0","73","73",,,,,,"CONCRETE REPAIR , we did the repair to the broken driveway, take the crack of and put a new concrete to fill up the broken part. NOT TARP******"
"30029","2","2022-4-5",,"14","73","73","2",,,,,
"30125","3","2022-4-5","5/12","12","73","73",,,,,,"We removed a tree that felt on the shed measuring (12 inches trunk, 15ft. long, no canopy) board up the hole on the shed 
1 plywood 4x8ft. and 
1 2x4 de 10 feet long plus the tarp"
"30111","8","2022-4-5",,,"73","73",,"3",,,,"3 glasses broken due to the storm"
"30121","1","2022-4-5","5/12","20","73","73",,,,,,"tarped over the garage
no sign of water damage inside 
back windows were busted"
"30121","8","2022-4-5",,,"73","73",,"0","0","0","0","BOARD UP INFO IS IN A NEW JOB # - (30134)"
"30127","8","2022-4-5",,,"73","73",,"3",,,,"3 broken widows due to the ice storm"
"30117","1","2022-4-5","5/12","11","73","73",,,,,,"vent flew off"
"30134","8","2022-4-5",,,"73","73",,"3",,,,"plywood
80x48
80x8
16x12
36x60 
all in inches"
"30119","1","2022-4-5","2/12","12","73","73",,,,,,"vent blew off 
no sign of water damage inside the house"
"30131","1","2022-4-5","5/12","8","73","73",,,,,,"we place a carton box where the glass of the skylight use to be the. we place the tarp."
"30138","1","2022-4-5","2/12","12","73","73",,,,,,"skylight blew off"
"30122","1","2022-4-5","3/12","30","73","73",,,,,,"2 skylights with leaking, 4 broken skylights, we covered the 4’s to make sure nothing is gonna leak again and future proof for the 2 left"
"30128","1","2022-4-5",,"52","73","73",,,,,,"damage in the flat area and left side window covered with plywood.we have spoken with HO (neighbor) that also have the same damage as the 2 houses are a duplex.Gus authorized to cover hole flat area.All done."
"30113","1","2022-4-5","5/12","29","73","73",,,,,,"2 plywoods at the front window and 3 broken skylight"
"30130","1","2022-4-5","6/12","68","73","73",,,,,,"tiene daños en la parte de adentro en el área de la sala, cuarto,garage y en la parte de afuera tiene chingos faltantes y un hueco en el área de donde entra el cableado de energía también tuvimos que cortar un árbol que estaba sobre el techo el cual cuando era azotado x el viento hacia daños en el chingo, cubrí toda la casa ya todo está listo"
"30136","1","2022-4-5","8/12","36","73","73",,,,,,"retarp"
"30133","1","2022-4-6","0/12","16","73","73",,,,,,
"30115","1","2022-4-6","5/12","12","73","73",,,,,,"leaking around the chimney"
"30140","1","2022-4-6","3/12","17","73","73",,,,,,"we put a 20x30 full in a “storage room” to cover the whole roof, and also covered 2 windows with 2 plywood’s. I attached some photos of this white tent because HO asks me to see if they can cover the tent for him."
"30110","1","2022-4-6","4/12","46","73","73",,,,,,"2 skylight damage, garage the flat area was damage, cracks and exposed nailes, left sidings full of holes"
"30141","8","2022-4-6",,,"73","73",,"1",,,,"just 1 window covered with a plywood"
"30139","1","2022-4-6","7/12","42","73","73",,,,,,"sem fotos do interior da casa !
cliente não reclama de líquen."
"30051","2","2022-4-6","8/12","73","73","73",,,,,,"había un tarp nuestro instalado anteriormente el cual no lo cambiamos 
el resto de la casa tenía diferentes tarps los cuales al momento de hacer la inspección los removimos y tuvimos que instalar nuevos tarps en toda la casa 
ya todo el techo está cubierto"
"30143","1","2022-4-6","0/12","0","73","73",,,,,,"we did a three removal, three fell into the screen and broke some parts, we cut from the top to the bottom like the photos attached         more less 14” diameter****** 25 feet long **** 1:30 labor hour"
"30148","1","2022-4-6","0/12","19","73","73",,,,,,"the wall was very damaged by the storm"
"30135","1","2022-4-6","6/12","36","73","73",,,,,,"water spot in the bedroom 
he also complained about leaking in the other bedroom but there wasn’t no evidence of leaking."
"30151","1","2022-4-6","4/12","8","73","73",,,,,,"no leaks inside, acrílic glass broken from the skylight during the hail storm."
"30126","3","2022-4-6","9/12","83","73","73","3",,,,,"do not charge."
"30153","1","2022-4-6","4/12","18","73","73",,,,,,"2x 10ft x 15ft tarps . no leaks inside. adjuster already inspect the roof and asked to us cover left and right side."
"30142","1","2022-4-6","3/12","6","73","73",,,,,,"líquen em quarto principal."
"30144","1","2022-4-6","9/12","25","73","73",,,,,,"la casa no tiene daños en la parte de adentro y en la parte de afuera los tarps instalados anteriormente ya estaban dañados junto con las arenas
instalamos nuevos tarps en el área dañada de chingos faltantes y también cambiamos todas las arenas
ya todo está cubierto"
"30100","1","2022-4-6","5/12","11","73","73",,,,,,"roof exposed"
"30149","1","2022-4-7","5/12","17","73","73",,,,,,"water spots int the bedroom"
"30155","7","2022-4-7",,,"73","73",,,,,,"done."
"30154","1","2022-4-7","5/12","30","73","73",,,,,,"water spot in the bedroom"
"30156","8","2022-4-7",,,"73","73",,"1",,,,"we covered 1 broken window"
"30147","1","2022-4-7","5/12","30","73","73",,,,,,"we put some taps in the back wall for h.o to cover some damages from hail storm."
